,ISO3,year,Drought,Heat wave,Wildfire,Flood
7309,MHL,1989,0,0,0,0
7310,MHL,1990,0,0,0,0
7311,MHL,1991,0,0,0,0
7312,MHL,1992,0,0,0,0
7313,MHL,1993,0,0,0,0
7314,MHL,1994,0,0,0,0
7315,MHL,1995,0,0,0,0
7316,MHL,1996,0,0,0,0
7317,MHL,1997,0,0,0,0
7318,MHL,1998,0,0,0,0
7319,MHL,1999,0,0,0,0
7320,MHL,2000,0,0,0,0
7321,MHL,2001,0,0,0,0
7322,MHL,2002,0,0,0,0
7323,MHL,2003,0,0,0,0
7324,MHL,2004,0,0,0,0
7325,MHL,2005,0,0,0,0
7326,MHL,2006,0,0,0,0
7327,MHL,2007,0,0,0,0
7328,MHL,2008,0,0,0,1
7329,MHL,2009,0,0,0,0
7330,MHL,2010,0,0,0,0
7331,MHL,2011,0,0,0,0
7332,MHL,2012,0,0,0,0
7333,MHL,2013,1,0,0,0
7334,MHL,2014,0,0,0,1
7335,MHL,2015,1,0,0,0
7336,MHL,2016,0,0,0,0
7337,MHL,2017,0,0,0,0
7338,MHL,2018,0,0,0,0
7339,MHL,2019,0,0,0,0
7340,MHL,2020,0,0,0,0
7341,MHL,2021,0,0,0,0
7342,MHL,2022,1,0,0,0
7343,MHL,2023,0,0,0,0
7344,MHL,2024,1,0,0,0
7345,MKD,1960,0,0,0,0
7346,MKD,1961,0,0,0,0
7347,MKD,1962,0,0,0,0
7348,MKD,1963,0,0,0,0
7349,MKD,1964,0,0,0,0
7350,MKD,1965,0,0,0,0
7351,MKD,1966,0,0,0,0
7352,MKD,1967,0,0,0,0
7353,MKD,1968,0,0,0,0
7354,MKD,1969,0,0,0,0
7355,MKD,1970,0,0,0,0
7356,MKD,1971,0,0,0,0
7357,MKD,1972,0,0,0,0
7358,MKD,1973,0,0,0,0
7359,MKD,1974,0,0,0,0
7360,MKD,1975,0,0,0,0
7361,MKD,1976,0,0,0,0
7362,MKD,1977,0,0,0,0
7363,MKD,1978,0,0,0,0
7364,MKD,1979,0,0,0,0
7365,MKD,1980,0,0,0,0
7366,MKD,1981,0,0,0,0
7367,MKD,1982,0,0,0,0
7368,MKD,1983,0,0,0,0
7369,MKD,1984,0,0,0,0
7370,MKD,1985,0,0,0,0
7371,MKD,1986,0,0,0,0
7372,MKD,1987,0,0,0,0
7373,MKD,1988,0,0,0,0
7374,MKD,1989,0,0,0,0
7375,MKD,1990,0,0,0,0
7376,MKD,1991,0,0,0,0
7377,MKD,1992,0,0,0,0
7378,MKD,1993,1,0,0,0
7379,MKD,1994,0,0,0,0
7380,MKD,1995,0,0,0,1
7381,MKD,1996,0,0,0,0
7382,MKD,1997,0,0,0,0
7383,MKD,1998,0,0,0,0
7384,MKD,1999,0,0,0,0
7385,MKD,2000,0,0,1,0
7386,MKD,2001,0,0,0,0
7387,MKD,2002,0,0,0,1
7388,MKD,2003,0,0,0,1
7389,MKD,2004,0,1,0,1
7390,MKD,2005,0,0,0,1
7391,MKD,2006,0,0,0,1
7392,MKD,2007,0,1,1,0
7393,MKD,2008,0,0,0,0
7394,MKD,2009,0,0,0,0
7395,MKD,2010,0,0,0,0
7396,MKD,2011,0,0,0,0
7397,MKD,2012,0,0,0,0
7398,MKD,2013,0,0,0,1
7399,MKD,2014,0,0,0,0
7400,MKD,2015,0,0,0,1
7401,MKD,2016,0,0,0,1
7402,MKD,2017,0,0,0,0
7403,MKD,2018,0,0,0,0
7404,MKD,2019,0,0,0,0
7405,MKD,2020,0,0,0,0
7406,MKD,2021,0,0,1,0
7407,MKD,2022,0,0,0,0
7408,MKD,2023,0,0,0,0
7409,MKD,2024,0,0,0,0
7410,MLI,1960,0,0,0,0
7411,MLI,1961,0,0,0,0
7412,MLI,1962,0,0,0,0
7413,MLI,1963,0,0,0,0
7414,MLI,1964,0,0,0,0
7415,MLI,1965,0,0,0,0
7416,MLI,1966,1,0,0,0
7417,MLI,1967,0,0,0,0
7418,MLI,1968,0,0,0,0
7419,MLI,1969,0,0,0,0
7420,MLI,1970,0,0,0,0
7421,MLI,1971,0,0,0,0
7422,MLI,1972,0,0,0,0
7423,MLI,1973,0,0,0,0
7424,MLI,1974,0,0,0,0
7425,MLI,1975,0,0,0,0
7426,MLI,1976,1,0,0,0
7427,MLI,1977,0,0,0,0
7428,MLI,1978,0,0,0,0
7429,MLI,1979,0,0,0,0
7430,MLI,1980,1,0,0,0
7431,MLI,1981,0,0,0,0
7432,MLI,1982,0,0,0,0
7433,MLI,1983,0,0,0,0
7434,MLI,1984,0,0,0,0
7435,MLI,1985,0,0,0,0
7436,MLI,1986,0,0,0,0
7437,MLI,1987,0,0,0,0
7438,MLI,1988,0,0,0,1
7439,MLI,1989,0,0,0,1
7440,MLI,1990,0,0,0,0
7441,MLI,1991,1,0,0,0
7442,MLI,1992,0,0,0,0
7443,MLI,1993,0,0,0,0
7444,MLI,1994,0,0,0,0
7445,MLI,1995,0,0,0,0
7446,MLI,1996,0,0,0,0
7447,MLI,1997,0,0,0,0
7448,MLI,1998,0,0,0,1
7449,MLI,1999,0,0,0,1
7450,MLI,2000,0,0,0,1
7451,MLI,2001,1,0,0,1
7452,MLI,2002,0,0,0,1
7453,MLI,2003,0,0,0,1
7454,MLI,2004,0,0,0,0
7455,MLI,2005,1,0,0,1
7456,MLI,2006,1,0,0,1
7457,MLI,2007,0,0,0,1
7458,MLI,2008,0,0,0,1
7459,MLI,2009,0,0,0,1
7460,MLI,2010,1,0,0,1
7461,MLI,2011,1,0,0,1
7462,MLI,2012,0,0,0,0
7463,MLI,2013,0,0,0,1
7464,MLI,2014,0,0,0,0
7465,MLI,2015,0,0,0,1
7466,MLI,2016,0,0,0,1
7467,MLI,2017,0,0,0,0
7468,MLI,2018,0,0,0,1
7469,MLI,2019,0,0,0,1
7470,MLI,2020,1,0,0,0
7471,MLI,2021,0,0,0,0
7472,MLI,2022,1,0,0,1
7473,MLI,2023,0,0,0,0
7474,MLI,2024,0,0,0,0
7475,MLT,1960,0,0,0,0
7476,MLT,1961,0,0,0,0
7477,MLT,1962,0,0,0,0
7478,MLT,1963,0,0,0,0
7479,MLT,1964,0,0,0,0
7480,MLT,1965,0,0,0,0
7481,MLT,1966,0,0,0,0
7482,MLT,1967,0,0,0,0
7483,MLT,1968,0,0,0,0
7484,MLT,1969,0,0,0,0
7485,MLT,1970,0,0,0,0
7486,MLT,1971,0,0,0,0
7487,MLT,1972,0,0,0,0
7488,MLT,1973,0,0,0,0
7489,MLT,1974,0,0,0,0
7490,MLT,1975,0,0,0,0
7491,MLT,1976,0,0,0,0
7492,MLT,1977,0,0,0,0
7493,MLT,1978,0,0,0,0
7494,MLT,1979,0,0,0,0
7495,MLT,1980,0,0,0,0
7496,MLT,1981,0,0,0,0
7497,MLT,1982,0,0,0,0
7498,MLT,1983,0,0,0,0
7499,MLT,1984,0,0,0,0
7500,MLT,1985,0,0,0,0
7501,MLT,1986,0,0,0,0
7502,MLT,1987,0,0,0,0
7503,MLT,1988,0,0,0,0
7504,MLT,1989,0,0,0,0
7505,MLT,1990,0,0,0,0
7506,MLT,1991,0,0,0,0
7507,MLT,1992,0,0,0,0
7508,MLT,1993,0,0,0,0
7509,MLT,1994,0,0,0,0
7510,MLT,1995,0,0,0,0
7511,MLT,1996,0,0,0,0
7512,MLT,1997,0,0,0,0
7513,MLT,1998,0,0,0,0
7514,MLT,1999,0,0,0,0
7515,MLT,2000,0,0,0,0
7516,MLT,2001,0,0,0,0
7517,MLT,2002,0,0,0,0
7518,MLT,2003,0,0,0,0
7519,MLT,2004,0,0,0,0
7520,MLT,2005,0,0,0,0
7521,MLT,2006,0,0,0,0
7522,MLT,2007,0,0,0,0
7523,MLT,2008,0,0,0,0
7524,MLT,2009,0,0,0,0
7525,MLT,2010,0,0,0,0
7526,MLT,2011,0,0,0,0
7527,MLT,2012,0,0,0,0
7528,MLT,2013,0,0,0,0
7529,MLT,2014,0,0,0,0
7530,MLT,2015,0,0,0,0
7531,MLT,2016,0,0,0,0
7532,MLT,2017,0,0,0,0
7533,MLT,2018,0,0,0,0
7534,MLT,2019,0,0,0,0
7535,MLT,2020,0,0,0,0
7536,MLT,2021,0,0,0,0
7537,MLT,2022,0,1,0,0
7538,MLT,2023,0,0,0,0
7539,MLT,2024,0,0,0,0
7540,MMR,1960,0,0,0,0
7541,MMR,1961,0,0,0,0
7542,MMR,1962,0,0,0,0
7543,MMR,1963,0,0,0,0
7544,MMR,1964,0,0,0,0
7545,MMR,1965,0,0,0,1
7546,MMR,1966,0,0,0,0
7547,MMR,1967,0,0,0,0
7548,MMR,1968,0,0,0,0
7549,MMR,1969,0,0,0,0
7550,MMR,1970,0,0,0,1
7551,MMR,1971,0,0,0,0
7552,MMR,1972,0,0,0,0
7553,MMR,1973,0,0,0,0
7554,MMR,1974,0,0,0,1
7555,MMR,1975,0,0,0,0
7556,MMR,1976,0,0,0,1
7557,MMR,1977,0,0,0,1
7558,MMR,1978,0,0,0,0
7559,MMR,1979,0,0,1,1
7560,MMR,1980,0,0,0,0
7561,MMR,1981,0,0,1,0
7562,MMR,1982,0,0,0,0
7563,MMR,1983,0,0,0,0
7564,MMR,1984,0,0,0,0
7565,MMR,1985,0,0,0,0
7566,MMR,1986,0,0,0,0
7567,MMR,1987,0,0,0,0
7568,MMR,1988,0,0,0,0
7569,MMR,1989,0,0,0,0
7570,MMR,1990,0,0,0,0
7571,MMR,1991,0,0,0,1
7572,MMR,1992,0,0,0,1
7573,MMR,1993,0,0,0,0
7574,MMR,1994,0,0,0,0
7575,MMR,1995,0,0,0,1
7576,MMR,1996,0,0,0,0
7577,MMR,1997,0,0,0,1
7578,MMR,1998,0,0,0,0
7579,MMR,1999,0,0,0,1
7580,MMR,2000,0,0,0,0
7581,MMR,2001,0,0,0,1
7582,MMR,2002,0,0,0,1
7583,MMR,2003,0,0,0,0
7584,MMR,2004,0,0,0,0
7585,MMR,2005,0,0,0,0
7586,MMR,2006,0,0,0,1
7587,MMR,2007,0,0,0,1
7588,MMR,2008,0,0,0,0
7589,MMR,2009,0,0,0,0
7590,MMR,2010,0,0,0,0
7591,MMR,2011,0,0,0,1
7592,MMR,2012,0,0,0,1
7593,MMR,2013,0,0,0,1
7594,MMR,2014,0,0,0,1
7595,MMR,2015,0,0,0,1
7596,MMR,2016,0,0,0,1
7597,MMR,2017,0,0,0,1
7598,MMR,2018,0,0,0,1
7599,MMR,2019,0,0,0,1
7600,MMR,2020,0,0,0,1
7601,MMR,2021,0,0,0,1
7602,MMR,2022,0,0,0,0
7603,MMR,2023,0,0,0,1
7604,MMR,2024,0,0,0,0
7605,MNE,1960,0,0,0,0
7606,MNE,1961,0,0,0,0
7607,MNE,1962,0,0,0,0
7608,MNE,1963,0,0,0,0
7609,MNE,1964,0,0,0,0
7610,MNE,1965,0,0,0,0
7611,MNE,1966,0,0,0,0
7612,MNE,1967,0,0,0,0
7613,MNE,1968,0,0,0,0
7614,MNE,1969,0,0,0,0
7615,MNE,1970,0,0,0,0
7616,MNE,1971,0,0,0,0
7617,MNE,1972,0,0,0,0
7618,MNE,1973,0,0,0,0
7619,MNE,1974,0,0,0,0
7620,MNE,1975,0,0,0,0
7621,MNE,1976,0,0,0,0
7622,MNE,1977,0,0,0,0
7623,MNE,1978,0,0,0,0
7624,MNE,1979,0,0,0,0
7625,MNE,1980,0,0,0,0
7626,MNE,1981,0,0,0,0
7627,MNE,1982,0,0,0,0
7628,MNE,1983,0,0,0,0
7629,MNE,1984,0,0,0,0
7630,MNE,1985,0,0,0,0
7631,MNE,1986,0,0,0,0
7632,MNE,1987,0,0,0,0
7633,MNE,1988,0,0,0,0
7634,MNE,1989,0,0,0,0
7635,MNE,1990,0,0,0,0
7636,MNE,1991,0,0,0,0
7637,MNE,1992,0,0,0,0
7638,MNE,1993,0,0,0,0
7639,MNE,1994,0,0,0,0
7640,MNE,1995,0,0,0,0
7641,MNE,1996,0,0,0,0
7642,MNE,1997,0,0,0,0
7643,MNE,1998,0,0,0,0
7644,MNE,1999,0,0,0,0
7645,MNE,2000,0,0,0,0
7646,MNE,2001,0,0,0,0
7647,MNE,2002,0,0,0,0
7648,MNE,2003,0,0,0,0
7649,MNE,2004,0,0,0,0
7650,MNE,2005,0,0,0,0
7651,MNE,2006,0,0,0,0
7652,MNE,2007,0,0,0,1
7653,MNE,2008,0,0,0,0
7654,MNE,2009,0,0,0,1
7655,MNE,2010,0,0,0,1
7656,MNE,2011,0,0,0,0
7657,MNE,2012,0,0,0,0
7658,MNE,2013,0,0,0,0
7659,MNE,2014,0,0,0,0
7660,MNE,2015,0,0,0,0
7661,MNE,2016,0,0,0,0
7662,MNE,2017,0,0,1,0
7663,MNE,2018,0,0,0,0
7664,MNE,2019,0,0,0,0
7665,MNE,2020,0,0,0,0
7666,MNE,2021,0,0,0,0
7667,MNE,2022,0,1,0,0
7668,MNE,2023,0,0,0,0
7669,MNE,2024,0,0,0,0
7670,MNG,1960,0,0,0,0
7671,MNG,1961,0,0,0,0
7672,MNG,1962,0,0,0,0
7673,MNG,1963,0,0,0,0
7674,MNG,1964,0,0,0,0
7675,MNG,1965,0,0,0,0
7676,MNG,1966,0,0,0,1
7677,MNG,1967,0,0,0,0
7678,MNG,1968,0,0,0,0
7679,MNG,1969,0,0,0,0
7680,MNG,1970,0,0,0,0
7681,MNG,1971,0,0,0,0
7682,MNG,1972,0,0,0,0
7683,MNG,1973,0,0,0,0
7684,MNG,1974,0,0,0,0
7685,MNG,1975,0,0,0,0
7686,MNG,1976,0,0,0,0
7687,MNG,1977,0,0,0,0
7688,MNG,1978,0,0,0,0
7689,MNG,1979,0,0,0,0
7690,MNG,1980,0,0,0,0
7691,MNG,1981,0,0,0,0
7692,MNG,1982,0,0,0,1
7693,MNG,1983,0,0,0,0
7694,MNG,1984,0,0,0,0
7695,MNG,1985,0,0,0,0
7696,MNG,1986,0,0,1,0
7697,MNG,1987,0,0,0,0
7698,MNG,1988,0,0,0,0
7699,MNG,1989,0,0,0,0
7700,MNG,1990,0,0,1,0
7701,MNG,1991,0,0,0,0
7702,MNG,1992,0,0,0,0
7703,MNG,1993,0,0,0,0
7704,MNG,1994,0,0,0,1
7705,MNG,1995,0,0,0,0
7706,MNG,1996,0,0,1,1
7707,MNG,1997,0,0,0,0
7708,MNG,1998,0,0,0,0
7709,MNG,1999,0,0,0,0
7710,MNG,2000,1,0,0,0
7711,MNG,2001,0,0,0,0
7712,MNG,2002,0,0,0,0
7713,MNG,2003,0,0,0,1
7714,MNG,2004,0,0,0,0
7715,MNG,2005,0,0,0,0
7716,MNG,2006,0,0,0,0
7717,MNG,2007,0,0,0,0
7718,MNG,2008,0,0,0,0
7719,MNG,2009,0,0,0,1
7720,MNG,2010,0,0,0,0
7721,MNG,2011,0,0,0,0
7722,MNG,2012,0,0,0,0
7723,MNG,2013,0,0,0,0
7724,MNG,2014,0,0,0,0
7725,MNG,2015,0,0,0,0
7726,MNG,2016,0,0,0,0
7727,MNG,2017,0,0,0,0
7728,MNG,2018,0,0,0,1
7729,MNG,2019,0,0,0,1
7730,MNG,2020,0,0,0,1
7731,MNG,2021,0,0,0,1
7732,MNG,2022,0,0,0,1
7733,MNG,2023,0,0,0,1
7734,MNG,2024,0,0,0,0
7735,MOZ,1960,0,0,0,0
7736,MOZ,1961,0,0,0,0
7737,MOZ,1962,0,0,0,0
7738,MOZ,1963,0,0,0,0
7739,MOZ,1964,0,0,0,0
7740,MOZ,1965,0,0,0,0
7741,MOZ,1966,0,0,0,0
7742,MOZ,1967,0,0,0,1
7743,MOZ,1968,0,0,0,0
7744,MOZ,1969,0,0,0,0
7745,MOZ,1970,0,0,0,0
7746,MOZ,1971,0,0,0,1
7747,MOZ,1972,0,0,0,0
7748,MOZ,1973,0,0,0,0
7749,MOZ,1974,0,0,0,0
7750,MOZ,1975,0,0,0,1
7751,MOZ,1976,0,0,0,0
7752,MOZ,1977,0,0,0,1
7753,MOZ,1978,0,0,0,1
7754,MOZ,1979,1,0,0,0
7755,MOZ,1980,0,0,0,0
7756,MOZ,1981,1,0,0,1
7757,MOZ,1982,0,0,0,0
7758,MOZ,1983,0,0,0,0
7759,MOZ,1984,0,0,0,0
7760,MOZ,1985,0,0,0,1
7761,MOZ,1986,0,0,0,0
7762,MOZ,1987,1,0,0,0
7763,MOZ,1988,0,0,0,0
7764,MOZ,1989,0,0,0,1
7765,MOZ,1990,1,0,0,0
7766,MOZ,1991,0,0,0,0
7767,MOZ,1992,0,0,0,0
7768,MOZ,1993,0,0,0,0
7769,MOZ,1994,0,0,0,0
7770,MOZ,1995,0,0,0,0
7771,MOZ,1996,0,0,0,0
7772,MOZ,1997,0,0,0,1
7773,MOZ,1998,1,0,0,0
7774,MOZ,1999,0,0,0,1
7775,MOZ,2000,0,0,0,1
7776,MOZ,2001,1,0,0,1
7777,MOZ,2002,0,0,0,1
7778,MOZ,2003,1,0,0,1
7779,MOZ,2004,0,0,0,0
7780,MOZ,2005,1,0,0,1
7781,MOZ,2006,0,0,0,0
7782,MOZ,2007,1,0,0,1
7783,MOZ,2008,1,0,1,1
7784,MOZ,2009,0,0,0,1
7785,MOZ,2010,1,0,0,1
7786,MOZ,2011,0,0,0,1
7787,MOZ,2012,0,0,0,0
7788,MOZ,2013,0,0,0,1
7789,MOZ,2014,0,0,0,1
7790,MOZ,2015,0,0,0,1
7791,MOZ,2016,1,0,0,1
7792,MOZ,2017,0,0,0,0
7793,MOZ,2018,0,0,0,1
7794,MOZ,2019,0,0,0,1
7795,MOZ,2020,1,0,0,1
7796,MOZ,2021,1,0,0,1
7797,MOZ,2022,0,0,0,1
7798,MOZ,2023,1,0,0,1
7799,MOZ,2024,0,0,0,0
7800,MRT,1960,0,0,0,0
7801,MRT,1961,0,0,0,0
7802,MRT,1962,0,0,0,0
7803,MRT,1963,0,0,0,0
7804,MRT,1964,0,0,0,0
7805,MRT,1965,1,0,0,0
7806,MRT,1966,0,0,0,0
7807,MRT,1967,0,0,0,0
7808,MRT,1968,0,0,0,0
7809,MRT,1969,1,0,0,0
7810,MRT,1970,0,0,0,0
7811,MRT,1971,0,0,0,0
7812,MRT,1972,0,0,0,0
7813,MRT,1973,0,0,0,0
7814,MRT,1974,0,0,0,0
7815,MRT,1975,0,0,0,0
7816,MRT,1976,1,0,0,0
7817,MRT,1977,0,0,0,0
7818,MRT,1978,1,0,0,0
7819,MRT,1979,0,0,0,0
7820,MRT,1980,1,0,0,0
7821,MRT,1981,0,0,0,0
7822,MRT,1982,0,0,0,0
7823,MRT,1983,0,0,0,0
7824,MRT,1984,0,0,0,1
7825,MRT,1985,0,0,0,1
7826,MRT,1986,0,0,0,0
7827,MRT,1987,0,0,0,0
7828,MRT,1988,0,0,0,0
7829,MRT,1989,0,0,0,0
7830,MRT,1990,0,0,0,0
7831,MRT,1991,0,0,0,0
7832,MRT,1992,0,0,0,0
7833,MRT,1993,1,0,0,0
7834,MRT,1994,0,0,0,0
7835,MRT,1995,0,0,0,1
7836,MRT,1996,0,0,0,0
7837,MRT,1997,1,0,0,0
7838,MRT,1998,0,0,0,0
7839,MRT,1999,0,0,0,1
7840,MRT,2000,0,0,0,0
7841,MRT,2001,1,0,0,1
7842,MRT,2002,0,0,0,1
7843,MRT,2003,0,0,0,1
7844,MRT,2004,0,0,0,0
7845,MRT,2005,0,0,0,1
7846,MRT,2006,0,0,0,1
7847,MRT,2007,0,0,0,1
7848,MRT,2008,0,0,0,0
7849,MRT,2009,0,0,0,1
7850,MRT,2010,1,0,0,1
7851,MRT,2011,1,0,0,0
7852,MRT,2012,0,0,0,0
7853,MRT,2013,0,0,0,1
7854,MRT,2014,0,0,0,0
7855,MRT,2015,0,0,0,0
7856,MRT,2016,0,0,0,0
7857,MRT,2017,1,0,0,0
7858,MRT,2018,1,0,0,0
7859,MRT,2019,0,0,0,1
7860,MRT,2020,1,0,0,1
7861,MRT,2021,0,0,0,0
7862,MRT,2022,0,0,0,1
7863,MRT,2023,0,0,0,1
7864,MRT,2024,0,0,0,0
7865,MUS,1960,0,0,0,0
7866,MUS,1961,0,0,0,0
7867,MUS,1962,0,0,0,0
7868,MUS,1963,0,0,0,0
7869,MUS,1964,0,0,0,0
7870,MUS,1965,0,0,0,0
7871,MUS,1966,0,0,0,0
7872,MUS,1967,0,0,0,0
7873,MUS,1968,0,0,0,0
7874,MUS,1969,0,0,0,0
7875,MUS,1970,0,0,0,0
7876,MUS,1971,0,0,0,0
7877,MUS,1972,0,0,0,0
7878,MUS,1973,0,0,0,0
7879,MUS,1974,0,0,0,0
7880,MUS,1975,0,0,0,0
7881,MUS,1976,0,0,0,0
7882,MUS,1977,0,0,0,0
7883,MUS,1978,0,0,0,0
7884,MUS,1979,0,0,0,0
7885,MUS,1980,0,0,0,0
7886,MUS,1981,0,0,0,0
7887,MUS,1982,0,0,0,0
7888,MUS,1983,0,0,0,0
7889,MUS,1984,0,0,0,0
7890,MUS,1985,0,0,0,0
7891,MUS,1986,0,0,0,0
7892,MUS,1987,0,0,0,0
7893,MUS,1988,0,0,0,0
7894,MUS,1989,0,0,0,0
7895,MUS,1990,0,0,0,0
7896,MUS,1991,0,0,0,0
7897,MUS,1992,0,0,0,0
7898,MUS,1993,0,0,0,0
7899,MUS,1994,0,0,0,0
7900,MUS,1995,0,0,0,0
7901,MUS,1996,0,0,0,0
7902,MUS,1997,0,0,0,0
7903,MUS,1998,0,0,0,0
7904,MUS,1999,1,0,0,0
7905,MUS,2000,0,0,0,0
7906,MUS,2001,0,0,0,0
7907,MUS,2002,0,0,0,0
7908,MUS,2003,0,0,0,0
7909,MUS,2004,0,0,0,0
7910,MUS,2005,0,0,0,0
7911,MUS,2006,0,0,0,0
7912,MUS,2007,0,0,0,0
7913,MUS,2008,0,0,0,0
7914,MUS,2009,0,0,0,0
7915,MUS,2010,0,0,0,0
7916,MUS,2011,0,0,0,0
7917,MUS,2012,0,0,0,0
7918,MUS,2013,0,0,0,1
7919,MUS,2014,0,0,0,0
7920,MUS,2015,0,0,0,0
7921,MUS,2016,0,0,0,0
7922,MUS,2017,0,0,0,0
7923,MUS,2018,0,0,0,0
7924,MUS,2019,0,0,0,0
7925,MUS,2020,0,0,0,0
7926,MUS,2021,0,0,0,0
7927,MUS,2022,0,0,0,0
7928,MUS,2023,0,0,0,0
7929,MUS,2024,0,0,0,0
7930,MWI,1960,0,0,0,0
7931,MWI,1961,0,0,0,0
7932,MWI,1962,0,0,0,0
7933,MWI,1963,0,0,0,0
7934,MWI,1964,0,0,0,0
7935,MWI,1965,0,0,0,0
7936,MWI,1966,0,0,0,0
7937,MWI,1967,0,0,0,1
7938,MWI,1968,0,0,0,0
7939,MWI,1969,0,0,0,1
7940,MWI,1970,0,0,0,0
7941,MWI,1971,0,0,0,0
7942,MWI,1972,0,0,0,0
7943,MWI,1973,0,0,0,0
7944,MWI,1974,0,0,0,0
7945,MWI,1975,0,0,0,0
7946,MWI,1976,0,0,0,0
7947,MWI,1977,0,0,0,0
7948,MWI,1978,0,0,0,0
7949,MWI,1979,0,0,0,1
7950,MWI,1980,0,0,0,0
7951,MWI,1981,0,0,0,0
7952,MWI,1982,0,0,0,1
7953,MWI,1983,0,0,0,0
7954,MWI,1984,0,0,0,0
7955,MWI,1985,0,0,0,0
7956,MWI,1986,0,0,0,0
7957,MWI,1987,1,0,0,0
7958,MWI,1988,0,0,0,0
7959,MWI,1989,0,0,0,1
7960,MWI,1990,1,0,0,0
7961,MWI,1991,0,0,0,1
7962,MWI,1992,1,0,0,0
7963,MWI,1993,0,0,0,0
7964,MWI,1994,0,0,0,0
7965,MWI,1995,0,0,0,1
7966,MWI,1996,0,0,0,0
7967,MWI,1997,0,0,0,1
7968,MWI,1998,0,0,0,1
7969,MWI,1999,0,0,0,1
7970,MWI,2000,0,0,0,1
7971,MWI,2001,0,0,0,1
7972,MWI,2002,1,0,0,1
7973,MWI,2003,0,0,0,1
7974,MWI,2004,0,0,0,0
7975,MWI,2005,1,0,0,1
7976,MWI,2006,0,0,0,1
7977,MWI,2007,1,0,0,1
7978,MWI,2008,0,0,0,1
7979,MWI,2009,0,0,0,0
7980,MWI,2010,0,0,0,1
7981,MWI,2011,0,0,0,1
7982,MWI,2012,1,0,0,1
7983,MWI,2013,0,0,0,1
7984,MWI,2014,0,0,0,0
7985,MWI,2015,1,0,0,1
7986,MWI,2016,0,0,0,1
7987,MWI,2017,0,0,0,1
7988,MWI,2018,0,0,0,1
7989,MWI,2019,0,0,0,1
7990,MWI,2020,0,0,0,1
7991,MWI,2021,0,0,0,0
7992,MWI,2022,1,0,0,1
7993,MWI,2023,0,0,0,0
7994,MWI,2024,1,0,0,1
7995,MYS,1960,0,0,0,0
7996,MYS,1961,0,0,0,0
7997,MYS,1962,0,0,0,0
7998,MYS,1963,0,0,0,0
7999,MYS,1964,0,0,0,0
8000,MYS,1965,0,0,0,1
8001,MYS,1966,0,0,0,0
8002,MYS,1967,0,0,0,1
8003,MYS,1968,0,0,0,0
8004,MYS,1969,0,0,0,0
8005,MYS,1970,0,0,0,1
8006,MYS,1971,0,0,0,0
8007,MYS,1972,0,0,0,0
8008,MYS,1973,0,0,0,0
8009,MYS,1974,0,0,0,0
8010,MYS,1975,0,0,0,0
8011,MYS,1976,0,0,0,0
8012,MYS,1977,0,0,0,0
8013,MYS,1978,0,0,0,1
8014,MYS,1979,0,0,0,0
8015,MYS,1980,0,0,0,0
8016,MYS,1981,0,0,0,0
8017,MYS,1982,0,0,0,0
8018,MYS,1983,0,0,0,1
8019,MYS,1984,0,0,0,0
8020,MYS,1985,0,0,0,0
8021,MYS,1986,0,0,0,1
8022,MYS,1987,0,0,0,1
8023,MYS,1988,0,0,0,1
8024,MYS,1989,0,0,0,0
8025,MYS,1990,0,0,0,0
8026,MYS,1991,0,0,0,0
8027,MYS,1992,0,0,0,0
8028,MYS,1993,0,0,0,1
8029,MYS,1994,0,0,0,0
8030,MYS,1995,0,0,1,0
8031,MYS,1996,0,0,0,1
8032,MYS,1997,0,0,1,0
8033,MYS,1998,1,0,1,1
8034,MYS,1999,0,0,0,1
8035,MYS,2000,0,0,0,1
8036,MYS,2001,0,0,0,1
8037,MYS,2002,0,0,0,0
8038,MYS,2003,0,0,0,1
8039,MYS,2004,0,0,0,1
8040,MYS,2005,0,0,1,1
8041,MYS,2006,0,0,0,1
8042,MYS,2007,0,0,0,1
8043,MYS,2008,0,0,0,1
8044,MYS,2009,0,0,0,1
8045,MYS,2010,0,0,0,0
8046,MYS,2011,0,0,0,1
8047,MYS,2012,0,0,0,0
8048,MYS,2013,0,0,0,1
8049,MYS,2014,1,0,0,1
8050,MYS,2015,0,0,0,1
8051,MYS,2016,0,0,0,1
8052,MYS,2017,0,0,0,1
8053,MYS,2018,0,0,0,1
8054,MYS,2019,0,0,0,1
8055,MYS,2020,0,0,0,1
8056,MYS,2021,0,0,0,1
8057,MYS,2022,0,0,0,1
8058,MYS,2023,0,0,0,1
8059,MYS,2024,0,0,0,0
8060,NAM,1960,0,0,0,0
8061,NAM,1961,0,0,0,0
8062,NAM,1962,0,0,0,0
8063,NAM,1963,0,0,0,0
8064,NAM,1964,0,0,0,0
8065,NAM,1965,0,0,0,0
8066,NAM,1966,0,0,0,0
8067,NAM,1967,0,0,0,0
8068,NAM,1968,0,0,0,0
8069,NAM,1969,0,0,0,0
8070,NAM,1970,0,0,0,0
8071,NAM,1971,0,0,0,0
8072,NAM,1972,0,0,0,0
8073,NAM,1973,0,0,0,0
8074,NAM,1974,0,0,0,0
8075,NAM,1975,0,0,0,0
8076,NAM,1976,0,0,0,0
8077,NAM,1977,0,0,0,0
8078,NAM,1978,0,0,0,0
8079,NAM,1979,0,0,0,0
8080,NAM,1980,0,0,0,0
